sssr,clogp,mr,mw,tpsa,chi0n,chi1n,chi2n,chi3n,chi4n,chi0v,chi1v,chi2v,chi3v,chi4v,fracsp3,hall_kier_alpha,kappa1,kappa2,kappa3,labuteasa,number_aliphatic_rings,number_aromatic_rings,number_amide_bonds,number_atom_stereocenters,number_bridgehead_atoms,number_HBA,number_HBD,number_hetero_atoms,number_hetero_cycles,number_rings,number_rotatable_bonds,number_spiro,number_saturated_rings,number_heavy_atoms,number_nh_oh,number_n_o,number_valence_electrons,max_partial_charge,min_partial_charge,fr_C_O,fr_C_O_noCOO,fr_Al_OH,fr_Ar_OH,fr_methoxy,fr_oxime,fr_ester,fr_Al_COO,fr_Ar_COO,fr_COO,fr_COO2,fr_ketone,fr_ether,fr_phenol,fr_aldehyde,fr_quatN,fr_NH2,fr_NH1,fr_NH0,fr_Ar_N,fr_Ar_NH,fr_aniline,fr_Imine,fr_nitrile,fr_hdrzine,fr_hdrzone,fr_nitroso,fr_N_O,fr_nitro,fr_azo,fr_diazo,fr_azide,fr_amide,fr_priamide,fr_amidine,fr_guanido,fr_Nhpyrrole,fr_imide,fr_isocyan,fr_isothiocyan,fr_thiocyan,fr_halogen,fr_alkyl_halide,fr_sulfide,fr_SH,fr_C_S,fr_sulfone,fr_sulfonamd,fr_prisulfonamd,fr_barbitur,fr_urea,fr_term_acetylene,fr_imidazole,fr_furan,fr_thiophene,fr_thiazole,fr_oxazole,fr_pyridine,fr_piperdine,fr_piperzine,fr_morpholine,fr_lactam,fr_lactone,fr_tetrazole,fr_epoxide,fr_unbrch_alkane,fr_bicyclic,fr_benzene,fr_phos_acid,fr_phos_ester,fr_nitro_arom,fr_nitro_arom_nonortho,fr_dihydropyridine,fr_phenol_noOrthoHbond,fr_Al_OH_noTert,fr_benzodiazepine,fr_para_hydroxylation,fr_allylic_oxid,fr_aryl_methyl,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_ketone_Topliss,fr_ArN,fr_HOCCN
2,3.4326000000000025,67.19600000000004,236.09833413200002,35.010000000000005,9.694051435053083,5.733611802486143,3.7413354328309087,2.588211060690743,1.6276873621599286,10.510548015980813,6.463908545826363,4.269783120686565,3.1307809109678164,2.1618943706743647,0.5,-1.16,11.329108254259767,5.25376579072432,2.1641029468625983,99.77810477731406,0,2,0,0,0,4,0,4,1,2,5,0,0,16,0,3,86,0.15096949196832332,-0.4909084776511803,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2.45582,61.09600000000002,207.083018416,29.020000000000003,8.611696396529537,4.661217446002643,3.4088006584167188,2.4515327288013324,1.4388263063453748,9.428192977457263,5.391514189342865,3.9372483462723737,2.994102579078406,2.0259602550875058,0.4,-1.16,9.3971519262254,3.534491415192507,1.4569829047110328,87.6945089892173,0,2,0,0,0,4,0,4,1,2,2,0,0,14,0,3,74,0.10735090016686506,-0.374803204067532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2.5218000000000007,62.747700000000016,223.077933036,47.04,8.779837872679991,4.8960781771686435,3.2035975179956315,2.1637788753333647,1.4108699773099689,9.596334453607717,5.626374920508867,3.7320452058512874,2.69222656318902,1.9762514749749065,0.4,-1.3600000000000003,10.167785242915583,4.439868094126041,1.873071054136186,92.59808273212887,0,2,0,0,0,5,1,5,1,2,4,0,0,15,1,4,80,0.14828190507021294,-0.4943642807179408,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.643300000000001,70.26900000000003,249.0935831,38.25,10.227051468179948,5.812935348427278,4.698691871281588,3.194247836257695,2.251350021975826,11.043548049107674,6.543232091767501,5.2271395591372425,3.7226955241133504,2.8202885490621528,0.5,-1.36,10.772629922717387,3.837968238508779,1.5666103416792052,104.53210729398815,1,2,0,0,0,5,0,5,2,3,1,0,0,17,0,4,90,0.14490538266771208,-0.4894722535662999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2.8981000000000003,70.59740000000005,236.109567512,49.84,9.957376019843034,5.333087909333759,4.004492480960737,2.710311701300604,1.8707100946845463,10.773872600770757,6.06338465267398,4.532940168816392,3.23875938915626,2.437406257972542,0.4545454545454545,-1.3600000000000003,11.13515636344608,4.251632059333992,1.6075064878892735,99.39934180062664,0,2,0,0,0,5,2,5,1,2,3,0,0,16,2,4,86,0.12979007554728486,-0.3862682865069421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,5.187400000000005,91.14600000000006,316.160934388,35.010000000000005,13.522478559799275,8.783271631008263,6.755379727267723,5.329342140613504,4.409908617361785,14.338975140727005,9.513568374348482,7.283827415123378,5.857789828469161,4.9800741285833325,0.6666666666666666,-1.16,14.433396693842619,5.801591846472835,2.068523675896222,135.95609515663523,2,2,0,2,2,4,0,4,1,4,6,0,1,22,0,3,118,0.15157141330892604,-0.4908964053260038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1.8888,59.547000000000025,224.06194862400002,44.24000000000001,8.688086163143852,4.6358948210407736,3.1326903641737003,2.242667552735357,1.50630569626415,9.50458274407158,5.366191564380994,3.6611380520293553,2.7852374030124305,2.0405127047785863,0.4,-1.2,10.322279035792551,4.5461483522089585,1.9318254748719013,92.1617657780277,0,2,0,0,0,5,0,5,1,2,4,0,0,15,0,4,80,0.15064079666339525,-0.4940733554826612,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.5132000000000003,56.19570000000003,193.06736835200002,37.81,7.448939851405753,4.367039074806184,2.8643063056784426,1.8514614454286664,1.2084678516358591,8.265436432333479,5.097335818146403,3.3927539935340985,2.3940312957057404,1.7581116881947718,0.3333333333333333,-1.16,8.438790772605078,3.701138224225772,1.6238339349959052,81.11959538822535,0,2,0,0,0,4,1,4,1,2,3,0,0,13,1,3,68,0.12736634137785915,-0.3832145080767891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.4644200000000005,67.64800000000004,237.0935831,38.25,9.942594417803775,5.196239612508811,3.719945634502527,2.7433218677816007,1.7353409384135998,10.759090998731502,5.9265363558490325,4.248393322358183,3.2717695556372566,2.342861930747981,0.4545454545454545,-1.36,11.13515636344608,4.251632059333992,1.6075064878892735,99.1729963331208,0,2,0,0,0,5,0,5,1,2,3,0,0,16,0,4,86,0.1443519629935544,-0.4944864290338135,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1.5729,67.01900000000003,234.09391744799998,32.260000000000005,9.47312355440259,5.387333182943005,4.393196874553815,3.1228063008264284,2.156671638696806,10.289620135330315,6.117629926283225,4.92164456240947,3.67949831352492,2.6658951987648343,0.4545454545454545,-1.2000000000000002,9.98622448979592,3.676170655567117,1.5600574209586504,98.81345362028807,1,2,0,0,0,5,0,5,2,3,0,0,0,16,0,4,84,0.1063721816299588,-0.3729855659095257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
3,2.5859000000000005,62.49400000000003,236.06194862400002,44.24000000000001,9.188086163143852,5.3186864689872495,4.101082633396993,2.6699030598297204,1.9941423134797711,10.00458274407158,6.048983212327469,4.629530321252648,3.2124729101067944,2.535632715763137,0.4545454545454545,-1.36,9.83701137204142,3.5894434137291285,1.3482723985080889,97.52087673889507,1,2,0,0,0,5,0,5,2,3,1,0,0,16,0,4,84,0.1666636435919419,-0.4860492210042347,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.7085,50.51900000000002,196.030648496,44.24000000000001,7.273872600770757,3.6918073769409103,2.4601296313007177,1.7590820300475176,1.1121380268190455,8.090369181698483,4.422104120281132,2.9885773191563736,2.3157740427460096,1.6213615868870754,0.25,-1.36,8.247875340490308,3.1775949321527555,1.308240850059032,79.43188154923449,0,2,0,0,0,5,0,5,1,2,2,0,0,13,0,4,68,0.1625695727845504,-0.4927835277828028,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.3020000000000014,71.98170000000003,251.10923316400002,47.04,10.194051435053083,5.9776287383424345,3.8161330367577233,2.491383946550106,1.6487031119079625,11.010548015980813,6.707925481682656,4.344580724613378,3.0339537968271806,2.1901935141913293,0.5,-1.36,12.106323039940829,5.8164139113915825,2.8516038825255148,105.32796696092207,0,2,0,0,0,5,1,5,1,2,6,0,0,17,1,4,92,0.12764868961803938,-0.4937236882696421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.048900000000001,66.82400000000004,236.09833413200002,35.010000000000005,9.641645192245788,5.627015029450002,3.888749203501475,2.7182559358499248,1.5517098641349418,10.458141773173516,6.357311772790222,4.41719689135713,3.2608257861269987,2.1202598766718808,0.5,-1.0,11.484375,5.365079365079366,2.567901234567901,99.77810477731406,0,2,0,1,0,4,0,4,1,2,5,0,0,16,0,3,86,0.10756394155292047,-0.37817530943975547,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-0.2555,60.52970000000002,233.06228297200002,62.81,8.857188141869615,5.304996799766537,4.160616268879643,3.056681281466491,1.9905534613512088,9.673684722797342,6.035293543106757,4.689063956735298,3.599251131743565,2.533136216699413,0.3636363636363637,-1.49,9.715920755036773,3.5195192579952623,1.3916115940675775,96.98334251793744,1,2,0,1,0,4,1,5,2,3,0,0,0,16,1,4,82,0.2348695993044961,-0.8264467921781297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,3.8297000000000025,80.77600000000005,292.12454888,44.24000000000001,12.179649994706573,7.262443503364551,5.751846887991602,3.497713798253685,2.627284548205393,12.9961465756343,7.992740246704773,6.280294575847257,4.0402836485307585,3.180620045256078,0.6,-1.36,13.615189291508925,5.5596675900277015,2.4644466488932983,122.98064519648148,1,2,0,1,0,5,0,5,2,3,4,0,0,20,0,4,108,0.16683931630553045,-0.4857401635648012,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3.3509200000000017,67.31600000000003,236.09833413200002,35.010000000000005,9.909594384676911,5.562744843835311,3.9178903165507997,2.8872620916770297,1.9358930088325783,10.726090965604637,6.293041587175533,4.446338004406456,3.429831941954104,2.515965876364,0.5,-1.16,11.329108254259767,4.783666223886004,1.8925165659838403,99.778104777314,0,2,0,0,0,4,0,4,1,2,4,0,0,16,0,3,86,0.12416486980001752,-0.4963819299256748,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2.878800000000002,64.37000000000003,238.077598688,44.24,9.3951929443304,5.285324066402115,3.429411561337924,2.316764534297658,1.428790304267374,10.211689525258127,6.0156208097423365,3.9578592491935782,2.8452122221533136,1.9857960550985445,0.4545454545454545,-1.3600000000000003,11.13515636344608,5.115512288924943,2.0878870821759623,98.52670789242431,0,2,0,0,0,5,0,5,1,2,5,0,0,16,0,4,86,0.14999388523820528,-0.4943620666570455,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.9884000000000013,63.365000000000016,218.087769448,25.78,9.078696363402674,5.551326039443417,4.4917272056133895,3.3486699368624433,2.6472153107639738,9.8951929443304,6.2816227827836375,5.020174893469045,3.891239787139516,3.2005508078146576,0.5,-0.96,9.279264681189794,3.2708576111361816,1.2944567461062109,93.65872839427792,1,2,0,1,0,3,0,3,1,3,1,0,0,15,0,2,78,0.10778293945050127,-0.17292296374770974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,1.6576999999999995,60.34100000000003,221.06228297200002,38.25,8.434158249366495,4.890997388742703,3.679390693919556,2.69507878141859,1.9174879902939903,9.250654830294224,5.621294132082925,4.207838381775212,3.2376486316956634,2.4552520282298165,0.4,-1.1999999999999995,9.057010094536134,3.4285010772545403,1.3877453896490186,91.80222306519495,1,2,0,0,0,5,0,5,2,3,0,0,0,15,0,4,78,0.12794052085077628,-0.3748551819328536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,2.6320200000000007,79.61100000000005,278.120132196,41.49,11.7266713064872,6.474951673102843,4.9197104899209485,3.6318327868264313,2.896754421450281,12.543167887414928,7.205248416443063,5.448158177776604,4.160280474682087,3.4936573031525664,0.5384615384615384,-1.56,12.472616979119039,4.5218983341209835,1.6601967305594134,116.65688307858817,1,2,0,0,0,6,0,6,2,3,3,0,0,19,0,5,102,0.17287869549440074,-0.4921067981370648,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.4134,62.37800000000003,236.06194862400002,44.24000000000001,9.188086163143852,5.319067830390486,3.8822514973646594,2.929378841345464,2.083138223956319,10.00458274407158,6.0493645737307045,4.410699185220316,3.4719486916225377,2.609191798195209,0.4545454545454545,-1.36,9.83701137204142,3.5894434137291285,1.2756810510859824,97.52087673889507,1,2,0,1,0,5,0,5,2,3,2,0,0,16,0,4,84,0.1897802943570344,-0.4907269366118713,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.1138,68.53070000000002,234.09391744799998,41.05,9.611696396529537,5.407883469603556,4.297294586607989,3.429760736992576,2.3530721781435937,10.428192977457263,6.138180212943777,4.825742274463644,3.958208424848232,2.9386745174096154,0.4545454545454545,-1.36,9.83701137204142,3.3149156081687883,1.147040623432738,98.60348213369272,1,2,0,1,0,5,1,5,2,3,1,0,0,16,1,4,84,0.12780227866763058,-0.3862162411685769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,2.8035000000000005,66.99500000000003,250.077598688,44.24000000000001,9.8951929443304,5.868596653247197,4.303809507645402,2.8580242858667235,2.1062880989825903,10.711689525258127,6.598893396587418,4.832257195501058,3.400594136143797,2.659623596033274,0.5,-1.36,10.772629922717387,4.143179752775135,1.7423054480273072,103.88581885329168,1,2,0,1,0,5,0,5,2,3,2,0,0,17,0,4,90,0.16681272465405647,-0.4857520005349736,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,3.6350000000000025,70.26270000000004,235.114318544,37.81,10.112076558222283,5.60381385149745,4.654159965969318,2.494258661144264,1.6660062295788187,10.928573139150009,6.334110594837671,5.182607653824974,3.036828511421337,2.207496631862186,0.5,-1.16,11.329108254259767,4.373951251529715,2.1641029468625983,100.2144217314152,0,2,0,0,0,4,1,4,1,2,3,0,0,16,1,3,86,0.12739531571976678,-0.3810196440634776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.6102,63.581700000000026,219.083018416,37.81,8.871589582216126,5.328199492981093,4.1343144957903615,2.9968078804401768,2.285062385031673,9.688086163143852,6.0584962363213135,4.662762183646018,3.5252555682958326,2.870664724297696,0.4545454545454545,-1.16,9.094017447199263,3.16705733975947,1.2429890290664487,92.84364846348934,1,2,0,1,0,4,1,4,2,3,1,0,0,15,1,3,78,0.12794631155106093,-0.3801877273364778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,2.6697200000000008,60.67300000000003,220.06703400400002,35.010000000000005,8.995380822303815,4.9860649067797125,4.702104078223338,2.943278845033896,2.1776066970170964,9.811877403231538,5.716361650119934,5.230551766078995,3.4858486953109686,2.7120360180897527,0.4545454545454545,-1.16,9.094017447199263,2.695773562480231,1.1116916536691808,92.4073315093882,1,2,0,0,0,4,0,4,2,3,0,0,0,15,0,3,78,0.12796954276568115,-0.4920080414560421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2.877200000000001,64.34800000000003,238.077598688,44.24,9.558329651146929,5.261495510569311,3.652984506562544,1.973302312413712,1.4288942290628892,10.374826232074657,5.991792253909532,4.181432194418201,2.515872162690785,1.9620088845124892,0.4545454545454545,-1.36,11.13515636344608,4.653653089882842,2.2416972403090387,98.52670789242431,0,2,0,0,0,5,0,5,1,2,4,0,0,16,0,4,86,0.15188975838318827,-0.4936604588286792,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4.033700000000003,88.11400000000003,318.140198944,44.24,13.223620069076594,8.27308827488039,6.2960602032298265,5.297690697952022,4.3961916912359715,14.040116650004318,9.003385018220609,6.824507891085482,5.826138385807678,4.966357202457521,0.6470588235294118,-1.2000000000000002,14.395932490643315,5.778596908442331,2.0579428144995235,134.70469827174549,3,2,0,0,2,5,0,5,1,5,5,0,1,22,0,4,118,0.15114427348522255,-0.4940522999248748,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.853900000000001,68.24000000000004,233.09866848,29.020000000000003,9.440123521275726,5.883785007112797,4.324460169346596,3.227498101351989,2.315376910466078,10.256620102203453,6.6140817504530185,4.85290785720225,3.7841901140504812,2.8246004705341075,0.5,-1.16,10.023557980377001,4.014704968244674,1.5718377680532496,99.41856206448128,1,2,0,0,0,4,0,4,2,3,3,0,0,16,0,3,84,0.10637063257634276,-0.37091361394452027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.746800000000001,82.48570000000005,277.136116608,44.290000000000006,11.602880066399512,6.750589678376494,4.884397079236399,3.460963972993905,2.7124280988699843,12.419376647327239,7.480886421716717,5.412844767092054,4.0035338232709785,3.246857419942643,0.5384615384615384,-1.56,12.472616979119039,4.8454846386203565,1.9032044707347564,117.09320003268931,1,2,0,0,0,6,1,6,2,3,4,0,0,19,1,5,102,0.12967121547932595,-0.3817294439884272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.721820000000001,67.11500000000002,250.077598688,44.24000000000001,10.110735893954226,5.791246384057572,4.3162650927660735,3.085457278880416,2.213500292488412,10.927232474881954,6.521543127397794,4.84471278062173,3.613904966736072,2.8376850970024883,0.5,-1.36,10.772629922717387,3.837968238508779,1.488565444194522,103.88581885329164,1,2,0,1,0,5,0,5,2,3,1,0,0,17,0,4,90,0.16682020485648244,-0.4854586687992764,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4,1.4879,68.37370000000003,248.07318200400002,50.28,9.486564492173793,5.7493161874501375,4.43951542535416,3.4663181630363953,2.6613671963866965,10.303061073101516,6.479612930790357,4.967963113209816,3.9947658508920494,3.239908454442012,0.4545454545454545,-1.5599999999999998,9.468034876553377,3.2248279299969727,1.131513795844031,102.7111962096704,2,2,0,0,0,6,1,6,3,4,0,0,0,17,1,5,88,0.14991262727194735,-0.490602935318373,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
